6287160	eng	People of privilege will always risk their complete destruction rather than surrender any material part of their advantage. Intellectual myopia, often called stupidity, is no doubt a reason. But the privileged also feel that their privileges, however egregious they may seem to others, are a solemn, basic, God-given right. The sensitivity of the poor to injustice is a trivial thing compared with that of the rich.	Hybrid	2017-09-03 17:18:56	2017-09-03 17:18:56
6310129	eng	A milk boy, passing on his way to the dairy, happened to walk down the lane which leads from the mews at the back of the hotel. He noticed that a ladder, which usually lay there, was raised against one of the windows of the second floor, which was wide open. After passing, he looked back and saw a man descend the ladder. He came down so quietly and openly that the boy imagined him to be some carpenter or joiner at work in the hotel.	Hybrid	2017-09-16 16:13:09	2017-09-16 16:13:17
6310889	eng	Side by side on the narrow shawl knelt the two wanderers, the little prattling child and the reckless, hardened adventurer. Her chubby face and his haggard, angular visage were both turned up to the cloudless heaven in heartfelt entreaty to that dread Being with whom they were face to face, while the two voices—the one thin and clear, the other deep and harsh—united in the entreaty for mercy and forgiveness.	Hybrid	2017-09-16 23:59:28	2017-09-16 23:59:28
6359798	eng	Most people, if you describe a train of events to them, will tell you what the result would be. They can put those events together in their minds, and argue from them that something will come to pass. There are few people, however, who, if you told them a result, would be able to evolve from their own inner consciousness what the steps were which led up to that result. This power is what I mean when I talk of reasoning backwards, or analytically.	Hybrid	2017-10-02 00:31:58	2017-10-02 00:31:58
6395948	eng	The free access which many young people have to romances, novels, and plays has poisoned the mind and corrupted the morals of many a promising youth; and prevented others from improving their minds in useful knowledge. Parents take care to feed their children with wholesome diet; and yet how unconcerned about the provision for the mind, whether they are furnished with salutary food, or with trash, chaff, or poison?	Hybrid	2017-10-25 01:03:58	2017-10-25 01:03:58
6403012	eng	We come from hundreds of ethnic and language backgrounds, yet we are united by common goals. Above all, we want to honor Jehovah, the God of the Bible and the Creator of all things. We do our best to imitate Jesus Christ and are proud to be called Christians. Each of us regularly spends time helping people learn about the Bible and God’s Kingdom. Because we witness, or talk, about Jehovah God and his Kingdom, we are known as Jehovah’s Witnesses.	LeeSooHa	2017-10-29 11:46:57	2017-10-29 11:46:57
6403936	eng	"Hello? Mom?" "Yes, Sami." "Is Dad home?" "Yes." "Can I talk to him?" "He's taking a shower." "Mom?" "Yes, sweetheart." "I have something important to tell you. It's very important." "Yes?" "You need to be very strong, OK?" "Yes, what is it?" "Something terrible happened to Farid." "What?!" "Mom? Hello? Are you still there?" "Oh, my God!" "Mom... Mom... Farid is dead." "Oh, my God!" "Mom... I'm sorry, Mom, I'm really sorry."	OsoHombre	2017-10-30 08:15:01	2017-10-30 08:16:27
6442810	eng	If the teacher is to plan out a vacation or something similar requiring one to compare prices and figure out what it would cost, it is the pupils' skills he would exploit. Sometimes, the wife may be wishing for a new fruit bowl, or perhaps the husband is looking for a new letter opener. Many have sons that require a short bedside story or daughters with dolls that must be clad in clothing of utmost fashionability; all this, the teacher makes the pupils make for him.	RudeGuyGames	2017-11-02 12:01:34	2017-11-02 12:01:34
6478993	eng	The mission of Operation IceBridge is to collect data on changing polar ice and maintain continuity of measurements between ICESat missions. The original ICESat mission launched in 2003 and ended in 2009, and its successor, ICESat-2, is scheduled for launch in late 2018. Operation IceBridge began in 2009 and is currently planned to continue until 2020 so it to overlaps with ICESat-2 to help scientists connect measurements from the two satellites.	Hybrid	2017-11-22 22:46:31	2017-11-22 22:46:31
6684386	eng	Scientists are now using a genetic approach to estimate the ages of corals. The method determines when a coral egg and sperm originally met to form the genome of a coral colony. The researchers then track the number of mutations that have accumulated in the genome since that time. Because mutations tend to arise at a relatively constant rate, researchers can estimate the approximate age of the coral genomes in their study.	Hybrid	2018-02-11 17:06:40	2018-02-11 17:06:40
6711679	eng	Beyond a wholesome discipline, be gentle with yourself. You are a child of the universe, no less than the trees and the stars; you have a right to be here. And whether or not it is clear to you, no doubt the universe is unfolding as it should. Therefore be at peace with God, whatever you conceive Him to be, and whatever your labors and aspirations, in the noisy confusion of life keep peace with your soul.	Adelpa	2018-02-25 10:37:03	2018-02-25 10:37:03
6712684	eng	From the ruins of the Second World War, our nations set out to remake the world -- to build a new international order and the institutions to uphold it. A United Nations to prevent another world war and advance a more just and lasting peace. International financial institutions like the World Bank and International Monetary Fund to promote prosperity for all peoples. A Universal Declaration of Human Rights to advance the “inalienable rights of all members of the human family.”	Hybrid	2018-02-25 19:06:06	2018-02-25 19:06:06
6777949	eng	Then fury spurred their courage, and behold, / As ravening wolves, when darkness hides the day, / Stung with mad fire of famine uncontrolled, / Prowl from their dens, and leave the whelps to stay, / With jaws athirst and gaping for the prey. / So to sure death, amid the darkness there, / Where swords, and spears, and foemen bar the way, / Into the centre of the town we fare. / Night with her shadowy cone broods o'er the vaulted air.	Objectivesea	2018-03-17 17:44:32	2018-03-17 17:44:32
6778742	eng	O Muse, assist me and inspire my song, / the various causes and the crimes relate, / for what affronted majesty, what wrong / to injured Godhead, what offence so great / Heaven's Queen resenting, with remorseless hate, / could one renowned for piety compel / to brave such troubles, and endure the weight / of toils so many and so huge. O tell / how can in heavenly minds such fierce resentment dwell?	carlosalberto	2018-03-18 00:50:26	2018-03-18 00:56:57
6785806	eng	"Now, to ease thy woes, / since sorrow for his sake hath dimmed thine eyes, / more will I tell, and hidden fates disclose. / He in Italia long shall battle with his foes, / and crush fierce tribes, and milder ways ordain, / and cities build and wield the Latin sway, / till the third summer shall have seen him reign, / and three long winter-seasons passed away / since fierce Rutulia did his arms obey."	carlosalberto	2018-03-20 22:51:50	2018-03-20 22:51:50
6786685	eng	"Then wars shall cease and savage times grow mild, / and Remus and Quirinus, brethren twain, / with hoary Faith and Vesta undefiled, / shall give the law. With iron bolt and chain / firm-closed the gates of Janus shall remain. / Within, the Fiend of Discord, high reclined / on horrid arms, unheeded in the fane, / bound with a hundred brazen knots behind, / and grim with gory jaws, his grisly teeth shall grind."	carlosalberto	2018-03-21 13:21:43	2018-03-21 13:21:43
6792441	eng	There, ministering justice, she presides, / and deals the law, and from her throne of state, / as choice determines or as chance decides, / to each, in equal share, his separate task divides. / Sudden, behold a concourse. Looking down, / his late-lost friends AEneas sees again, / Segestus, brave Cloanthus of renown, / Antheus and others of the Trojan train, / whom the black squall had scattered o'er the main, / and driven afar upon an alien strand.	carlosalberto	2018-03-23 21:44:31	2018-03-23 21:44:31
6792945	eng	Then, audience granted, as the fane they filled, / thus calmly spake the eldest of the train, / Ilioneus: "O queen, whom Jove hath willed / to found this new-born city, here to reign, / and stubborn tribes with justice to refrain, / we, Troy's poor fugitives, implore thy grace, / storm-tost and wandering over every main: / forbid the flames our vessels to deface, / mark our afflicted plight, and spare a pious race."	carlosalberto	2018-03-23 23:39:33	2018-03-23 23:39:33
6804488	eng	"And now already from the heaven's high steep / the dewy night wheels down, and sinking slow, / the stars are gently wooing us to sleep. / But, if thy longing be so great to know / the tale of Troy's last agony and woe, / the toils we suffered, though my heart doth ache, / and grief would fain the memory forego / of scenes so sad, yet, Lady, for thy sake / I will begin," and thus the sire of Troy outspake:	carlosalberto	2018-03-28 14:05:42	2018-03-28 14:05:42
6809096	eng	"Nor in my madness kept my purpose low, / but vowed, if e'er should happier chance invite, / and bring me home a conqueror, even so / my comrade's death with vengeance to requite. / My words aroused his wrath; thence evil's earliest blight. / Thenceforth Ulysses sought with slanderous tongue / to daunt me, scattering in the people's ear / dark hints, and looked for partners of his wrong; / nor rested, till with Calchas' aid, the seer..."	carlosalberto	2018-03-30 01:38:20	2018-03-30 01:38:20
6813957	eng	"But when Ulysses, fain / to weave new crimes, with Tydeus' impious son / dragged the Palladium from her sacred fane, / and, on the citadel the warders slain, / upon the virgin's image dared to lay / red hands of slaughter, and her wreaths profane, / hope ebbed and failed them from that fatal day, / the Danaans' strength grew weak, the goddess turned away. / No dubious signs Tritonia's wrath declared."	carlosalberto	2018-03-31 22:40:19	2018-03-31 22:40:19
6814112	eng	She had sat up until nearly twelve the preceding night composing a speech she meant to make to her pupils upon opening the school. She had revised and improved it painstakingly, and then she had learned it off by heart. It was a very good speech and had some very fine ideas in it, especially about mutual help and earnest striving after knowledge. The only trouble was that she could not now remember a word of it.	Hybrid	2018-04-01 01:42:36	2018-04-01 01:42:36
6815740	eng	Meanwhile from neighbouring Tenedos once more, / beneath the tranquil moonbeam's friendly care, / with ordered ships, along the deep sea-floor, / back came the Argive host, and sought the well-known shore. / Forth from the royal galley sprang the flame, / when Sinon, screened by partial Fate, withdrew / the bolts and barriers of the pinewood frame, / and from its inmost caverns, bared to view, / the fatal horse disgorged the Danaan crew.	carlosalberto	2018-04-02 11:16:20	2018-04-02 11:16:20
6817125	eng	Here warlike Epytus, renowned in fight, / and valiant Rhipeus gather to our side, / and Hypanis and Dymas, matched in might, join with us, by the glimmering moon descried. / Here Mygdon's son, Coroebus, we espied, / who came to Troy, Cassandra's love to gain, / and now his troop with Priam's hosts allied; / poor youth and heedless! whom in frenzied strain / his promised bride had warned, but warned, alas! in vain.	carlosalberto	2018-04-03 00:58:41	2018-04-03 00:58:41
6848551	eng	Such close had Priam's fortunes; so his days / were finished, such the bitter end he found, / now doomed by Fate with dying eyes to gaze / on Troy in flames and ruin all around, / and Pergamus laid level with the ground. / Lo, he to whom once Asia bowed the knee, / proud lord of many peoples, far-renowned, / now left to welter by the rolling sea, / a huge and headless trunk, a nameless corpse is he.	carlosalberto	2018-04-20 20:43:20	2018-04-20 20:43:20
6854953	eng	"Not so; though glory wait not on the act; / though poor the praise, and barren be the gain, / vengeance on feeble woman to exact, / yet praised hereafter shall his name remain, / who purges earth of such a monstrous stain. / Sweet is the passion of vindictive joy, / sweet is the punishment, where just the pain, / sweet the fierce ardour of revenge to cloy, / and slake with Dardan blood the funeral flames of Troy."	carlosalberto	2018-04-24 14:13:22	2018-04-24 14:13:22
6872507	eng	So wailed Creusa, and in wild despair / filled all the palace with her sobs and cries, / when lo! a portent, wondrous to declare. / For while, 'twixt sorrowing parents' hands and eyes, / stood young Iulus, wildered with surprise, / up from the summit of his fair, young head / a tuft was seen of flickering flame to rise. / Gently and harmless to the touch it spread / around his tender brows, and on his temples fed.	carlosalberto	2018-05-03 18:33:56	2018-05-03 18:34:54
6888709	eng	"There is no hope for me," said Will. "Even if you loved me as well as I love you - even if I were everything to you-I shall most likely always be very poor: on a sober calculation, one can count on nothing but a creeping lot. It is impossible for us ever to belong to each other. It is perhaps base of me to have asked for a word from you. I meant to go away into silence, but I have not been able to do what I meant."	Hybrid	2018-05-13 00:48:39	2018-05-13 00:48:39
6888716	eng	At last he turned, still resting against the chair, and stretching his hand automatically towards his hat, said with a sort of exasperation, "Good-by." "Oh, I cannot bear it - my heart will break," said Dorothea, starting from her seat, the flood of her young passion bearing down all the obstructions which had kept her silent - the great tears rising and falling in an instant: "I don't mind about poverty-I hate my wealth."	Hybrid	2018-05-13 00:50:22	2018-05-13 00:50:22
6892202	eng	There are two types of political correctness which are often conflated and which should be distinguished. There is the political correctness of language, which holds that certain groups should not be referred to by certain words with negative connotations (e.g., ethnic slurs), and there is the political correctness of ideas, which holds that certain ideas should not be discussed. The former is arguably commendable; the latter is harmful.	mailohilohi	2018-05-15 08:54:23	2018-05-15 08:56:20
6916441	eng	When now the Gods have made proud Ilion fall, / and Asia's power and Priam's race renowned / o'erwhelmed in ruin undeserved, and all / Neptunian Troy lies smouldering on the ground, / in desert lands, to diverse exile bound, / celestial portents bid us forth to fare; / where Ida's heights above Antandros frowned, / a fleet we build, and gather crews, unware / which way the Fates will lead, what home is ours and where.	carlosalberto	2018-05-27 15:49:31	2018-05-27 15:49:31
6918462	eng	Scarce now the summer had begun, when straight / my father, old Anchises, gave command / to spread our canvas and to trust to Fate. / Weeping, I leave my native port, the land, / the fields where once the Trojan towers did stand, / and, homeless, launch upon the boundless brine, / heart-broken outcast, with an exiled band, / comrades, and son, and household gods divine, / and the great Gods of Troy, the guardians of our line.	carlosalberto	2018-05-28 16:18:23	2018-05-28 16:18:23
6976066	eng	The images detached from every aspect of life merge into a common stream in which the unity of that life can no longer be recovered. Fragmented views of reality regroup themselves into a new unity as a separate pseudoworld that can only be looked at. The specialization of images of the world evolves into a world of autonomized images where even the deceivers are deceived. The spectacle is a concrete inversion of life, an autonomous movement of the nonliving.	shekitten	2018-07-03 20:32:18	2019-04-04 17:09:04
6976069	eng	The spectacle presents itself simultaneously as society itself, as a part of society, and as a means of unification. As a part of society, it is the focal point of all vision and all consciousness. But due to the very fact that this sector is separate, it is in reality the domain of delusion and false consciousness: the unification it achieves is nothing but an official language of universal separation.	shekitten	2018-07-03 20:34:38	2019-04-04 17:09:04
6981853	eng	The rough-and-tumble work in Afghanistan, coming on the top of a natural Bohemianism of disposition, has made me rather more lax than befits a medical man. But with me there is a limit, and when I find a man who keeps his cigars in the coal-scuttle, his tobacco in the toe end of a Persian slipper, and his unanswered correspondence transfixed by a jack-knife into the very centre of his wooden mantelpiece, then I begin to give myself virtuous airs.	Hybrid	2018-07-07 16:53:16	2018-07-07 16:53:16
6991904	eng	Scarce stand the vessels hauled upon the beach, / and bent on marriages the young men vie / to till new settlements, while I to each / due law dispense and dwelling place supply, / when from a tainted quarter of the sky / rank vapours, gathering, on my comrades seize, / and a foul pestilence creeps down from high / on mortal limbs and standing crops and trees, / a season black with death, and pregnant with disease.	carlosalberto	2018-07-12 21:20:09	2018-07-12 21:20:09
6992047	eng	The study in the journal PLOS Biology lists what the authors say are the world's 10 most charismatic animals: tigers, lions, elephants, giraffes, leopards, pandas, cheetahs, polar bears, gray wolves and gorillas. The common depiction of these animals in cartoons and movies and as toys has led to what the authors call "virtual populations" — people believe the animals are not at risk of extinction in the wild because they appear to be everywhere.	Hybrid	2018-07-12 22:49:44	2018-07-12 22:49:44
7004035	eng	'Twas night; on earth all creatures were asleep, / when lo! the figures of our gods, the same / whom erst from falling Ilion o'er the deep / I brought, scarce rescued from the midmost flame, / before me, sleepless for my country's shame, / stood plain, in plenteousness of light confessed, / where streaming through the sunken lattice came / the moon's full splendour, and their speech addressed, / and I in heart took comfort, hearing their behest.	carlosalberto	2018-07-18 16:39:44	2018-07-18 16:39:44
7006033	eng	Awed by the vision and the voice divine / ('twas no mere dream; their very looks I knew, / I saw the fillets round their temples twine, / and clammy sweat did all my limbs bedew) / forthwith, upstarting, from the couch I flew, / and hands and voice together raised in prayer, / and wine unmixt upon the altars threw. / This done, to old Anchises I repair, / pleased with the rites fulfilled, and all the tale declare.	carlosalberto	2018-07-19 22:39:36	2018-07-19 22:39:36
7008022	eng	Whereas some ascetics and Brahmins remain addicted to attending such shows as dancing, singing, music, displays, recitations, hand-music, cymbals and drums, fairy-shows, acrobatic and conjuring tricks, combats of elephants, buffaloes, bulls, goats, rams, cocks and quail, fighting with staves, boxing, wrestling, sham-fights, parades, manoeuvres and military reviews, the ascetic Gotama refrains from attending such displays.	Hybrid	2018-07-20 21:52:59	2018-07-20 21:52:59
7009812	eng	Winds roll the waters, and the great seas rise. / Dispersed we welter on the gulfs. Damp night / has snatched with rain the heaven from our eyes, / and storm-mists in a mantle wrapt the light. / Flash after flash, and for a moment bright, / quick lightnings rend the welkin. Driven astray / we wander, robbed of reckoning, reft of sight. / No difference now between the night and day / e'en Palinurus sees, nor recollects the way.	carlosalberto	2018-07-21 16:05:17	2018-07-21 16:05:17
7031758	eng	Anne reveled in the world of color about her. "Oh, Marilla," she exclaimed one Saturday morning, coming dancing in with her arms full of gorgeous boughs, "I'm so glad I live in a world where there are Octobers. It would be terrible if we just skipped from September to November, wouldn't it? Look at these maple branches. Don't they give you a thrill—several thrills? I'm going to decorate my room with them."	Hybrid	2018-07-30 09:18:04	2018-07-30 21:55:11
7058441	eng	To make sure the instrument was ready for the harsh environment, the researchers needed to mimic the Sun’s intense heat radiation in a lab. To create a test-worthy level of heat, the researchers used a particle accelerator and IMAX projectors — jury-rigged to increase their temperature. The projectors mimicked the heat of the Sun, while the particle accelerator exposed the instrument to radiation to make sure it could measure the accelerated particles under the intense conditions.	Hybrid	2018-08-13 02:06:05	2018-08-13 02:06:05
7076702	eng	"O Goddess-born, high auspices are thine, / and heaven's plain omens guide thee o'er the main. / Thus Jove, by lot unfolding his design, / assorts the chances, and the Fates ordain. / This much may I of many things explain, / how best o'er foreign seas to urge thy keel / in safety, and Ausonian ports attain, / the rest from Helenus the Fates conceal, / and Juno's envious power forbids me to reveal."	carlosalberto	2018-08-21 13:17:59	2018-08-21 13:17:59
7077130	eng	At last he clasped his hands in prayer, and in so doing rubbed the ring, which the magician had forgotten to take from him. Immediately an enormous and frightful genie rose out of the earth, saying: “What wouldst thou with me? I am the Slave of the Ring, and will obey thee in all things.” Aladdin fearlessly replied: “Deliver me from this place!” whereupon the earth opened, and he found himself outside.	Babilfrenzo	2018-08-21 16:36:50	2018-08-21 16:36:50
7151869	eng	Then to Anchises, as he bids us spread / the sails, with reverence speaks Apollo's seer, / "Far-famed Anchises, honoured with the bed / of haughty Venus, Heaven's peculiar care, / Twice saved from Troy! behold Ausonia there, / steer towards her coasts, yet skirt them; far away / that region lies, which Phoebus doth prepare. / Blest in thy son's devotion, take thy way. / Why should more words of mine the rising South delay?"	carlosalberto	2018-09-13 18:33:58	2018-09-13 19:15:58
7153879	eng	Nor less Andromache, sore grieved to part, / rich raiment fetches, wrought with golden thread, / and Phrygian scarf, and still with bounteous heart / loads him with broideries. "Take these", she said, / "sole image of Astyanax now dead. / Thy kin's last gifts, my handiwork, to show / how Hector's widow loved the son she bred. / Such eyes had he, such very looks as thou, / such hands, and oh! like thine his age were ripening now!"	carlosalberto	2018-09-14 15:22:00	2018-09-14 15:22:00
7182019	eng	"If ever Tiber and the fields I see / washed by her waves, ere mingling with the brine, / and build the city which the Fates decree, / then kindred towns and neighbouring folk shall join, / yours in Epirus, in Hesperia mine, / and linked thenceforth in sorrow and in joy, / with Dardanus the founder of each line, / so let posterity its pains employ, / two nations, one in heart, shall make another Troy."	carlosalberto	2018-09-18 23:54:57	2018-09-18 23:54:57
7340219	eng	It was a spacious harbour, sheltered deep / from access of the winds, but looming vast / with awful ravage, AEtna's neighbouring steep / thundered aloud, and, dark with clouds, upcast / smoke and red cinders in a whirlwind's blast. / Live balls of flame, with showers of sparks, upflew / and licked the stars, and in combustion massed, / torn rocks, her ragged entrails, molten new, / the rumbling mount belched forth from out the boiling stew.	carlosalberto	2018-10-25 17:04:19	2018-10-25 17:04:19
7434347	eng	Think hard about your foe, for he is a mountain you will not bring down. You have never seen such a man nor had the opportunity to stand beside him in battle. You cannot understand the likes of such, because you have not had such an opportunity. Life is a lesson. Some are hard lessons, some unforgiving and damning. Some are irreversible and final. A man with nothing to lose is a man you must fear, for he will take you to the end.	wentzbabble	2018-11-09 15:05:29	2022-05-31 01:42:56
7561210	eng	This is truly a sad tale...She sold her soul long ago. Though always accompanied she will always be alone. For she has no loyalty save one, her youngest. He too will see the shapeshifter when the light comes on. The damage will be irreversible and irreparable. His fate is that of his father. Both are caused by the wickedness that lies within her. The puppet master will rejoice, for she will have no other but him. That was his plan, knowing she could not see more than two steps forward.	wentzbabble	2018-12-07 17:24:37	2021-05-27 21:05:31
7741029	eng	When she came back she had hundreds of things to tell them, but the most delightful of all, she said, was to lie in the moonlight, on a sandbank in a calm sea, and to gaze at the large town close to the shore, where the lights twinkled like hundreds of stars; to listen to music and the noise and bustle of carriages and people, to see the many church towers and spires, and to hear the bells ringing.	Hybrid	2019-01-19 14:14:58	2019-01-19 14:15:04
7741373	eng	Then she saw her sisters rise from the water, they were as pale as she was, their beautiful long hair no longer floated on the breeze, for it had been cut off. "We have given it to the witch to obtain her help, so that you may not die to-night! she has given us a knife, here it is, look how sharp it is! Before the sun rises, you must plunge it into the prince's heart, and when his warm blood sprinkles your feet they will join together and grow into a tail, and you will once more be a mermaid."	Hybrid	2019-01-19 15:14:35	2019-01-19 15:14:35
7800201	eng	Ahead of the International Women's Day, the International Rescue Committee has released a report on the five most dangerous places in the world to be an adolescent girl. Taking into consideration data on child marriage, adolescent birth rates, literacy, rates of violence and child labor, the IRC named Niger, Yemen, Bangladesh, South Sudan and the Central African Republic as the most dangerous for young girls.	Hybrid	2019-03-08 01:47:33	2019-03-08 01:47:33
7800205	eng	"Let me be clear. Sexual and gender-based violence in conflict is not only a horrendous and life-changing crime, most often perpetrated against women and girls. It is also used as a tactic of war, to terrorize families, dehumanize communities and destabilize societies, so that they struggle to recover for years or even decades after the guns fall silent," U.N. Secretary-General Antonio Guterres said.	Hybrid	2019-03-08 01:48:33	2019-03-08 01:48:33
7867640	eng	And the angel of the Lord called to Abraham a second time from heaven, saying: By my own self have I sworn, saith the Lord: because thou hast done this thing, and hast not spared thy only begotten son for my sake: I will bless thee, and I will multiply thy seed as the stars of heaven, and as the sand that is by the sea shore; thy seed shall possess the gates of their enemies. And in thy seed shall all the nations of the earth be blessed, because thou hast obeyed my voice.	carlosalberto	2019-04-24 10:46:20	2019-04-24 10:46:20
7867750	eng	And Rebecca had a brother, named Laban, who went out in haste to the man, to the well. And when he had seen the earrings and bracelets in his sister's hands, and had heard all that she related, saying, Thus and thus the man spoke to me: he came to the man who stood by the camels, and near to the spring of water, and said to him: Come in, thou blessed of the Lord; why standest thou without? I have prepared the house, and a place for the camels.	carlosalberto	2019-04-24 12:16:12	2019-04-24 12:16:12
7867777	eng	And I came today to the well of water, and said: O Lord God of my master, Abraham, if thou hast prospered my way, wherein I now walk, behold, I stand by the well of water, and the virgin, that shall come out to draw water, who shall hear me say: Give me a little water to drink of thy pitcher: and shall say to me: Both drink thou, and I will also draw for thy camels: let the same be the woman, whom the Lord hath prepared for my master's son.	carlosalberto	2019-04-24 12:31:37	2019-04-24 12:31:37
7906826	eng	And Jacob rose up from Beersheba: and the sons of Israel carried Jacob their father, and their little ones, and their wives, in the wagons which Pharaoh had sent to carry him. And they took their cattle, and their goods, which they had gotten in the land of Canaan, and came into Egypt, Jacob, and all his seed with him: His sons, and his sons' sons with him, his daughters, and his sons' daughters, and all his seed brought he with him into Egypt.	carlosalberto	2019-05-13 13:50:48	2019-05-14 16:50:40
7908952	eng	And Joseph brought in Jacob his father, and set him before Pharaoh: and Jacob blessed Pharaoh. And Pharaoh said unto Jacob, How old art thou? And Jacob said unto Pharaoh, The days of the years of my pilgrimage are an hundred and thirty years: few and evil have the days of the years of my life been, and have not attained unto the days of the years of the life of my fathers in the days of their pilgrimage.	carlosalberto	2019-05-14 11:52:49	2019-05-14 11:52:49
7965387	eng	Naomi said, "Go back, my daughters. Why do you want to go with me? Do I still have sons in my womb, that they may be your husbands? Go back, my daughters, go your way; for I am too old to have a husband. If I should say, 'I have hope,' if I should even have a husband tonight, and should also bear sons, would you then wait until they were grown? Would you then refrain from having husbands? No, my daughters, for it grieves me seriously for your sakes, for the Lord's hand has gone out against me."	shekitten	2019-06-08 13:21:36	2019-06-08 13:21:36
7966799	eng	She said to her, "All that you say, I will do." She went down to the threshing floor, and did everything that her mother-in-law told her. When Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain. She came softly, uncovered his feet, and laid down. At midnight, the man was startled and turned himself; and behold, a woman lay at his feet. He said, "Who are you?"	shekitten	2019-06-09 01:03:38	2019-06-09 01:03:38
7966810	eng	He said to the near kinsman, "Naomi, who has come back out of the country of Moab, is selling the parcel of land, which was our brother Elimelech's. I thought I should tell you, saying, 'Buy it before those who sit here, and before the elders of my people.' If you will redeem it, redeem it; but if you will not redeem it, then tell me, that I may know. For there is no one to redeem it besides you; and I am after you."	shekitten	2019-06-09 01:08:24	2019-06-09 01:08:24
7966817	eng	Boaz said to the elders and to all the people, "You are witnesses today, that I have bought all that was Elimelech's, and all that was Chilion's and Mahlon's, from the hand of Naomi. Moreover, Ruth the Moabite, the wife of Mahlon, I have purchased to be my wife, to raise up the name of the dead on his inheritance, that the name of the dead may not be cut off from among his brothers and from the gate of his place. You are witnesses today."	shekitten	2019-06-09 01:10:50	2019-06-09 01:10:50
7966819	eng	All the people who were in the gate, and the elders, said, "We are witnesses. May the Lord make the woman who has come into your house like Rachel and like Leah, which both built the house of Israel; and treat you worthily in Ephrathah, and be famous in Bethlehem. Let your house be like the house of Perez, whom Tamar bore to Judah, of the offspring which the Lord will give you by this young woman."	shekitten	2019-06-09 01:11:20	2019-06-09 01:11:20
8035625	eng	And when thy son shall ask thee to morrow, saying: What is this? thou shalt answer him: With a strong hand did the Lord bring us forth out of the land of Egypt, out of the house of bondage. For when Pharaoh was hardened, and would not let us go, the Lord slew every firstborn in the land of Egypt, from the firstborn of man to the firstborn of beasts: therefore I sacrifice to the Lord all that openeth the womb of the male sex, and all the firstborn of my sons I redeem.	carlosalberto	2019-07-09 14:00:39	2019-07-09 14:00:39
8071402	eng	The history of American residential architecture has always been kind of like an all-you-can-eat buffet," says architect Susan Piedmont-Palladino, director of Virginia Tech's Washington Alexandria Architecture Center. "We can borrow anybody's style of architecture and I'm not sure that's the attitude in other countries around the world. I also think we're dominated by the single family house in a way that other places aren't."	Hybrid	2019-07-23 02:10:33	2019-07-23 02:10:33
8081219	eng	I have even studied the grammar of Esperanto to understand what it’s about, and I came to two conclusions. It is a very, very well-made language. From the linguistic viewpoint, it really follows admirable criteria of economy of language and efficiency. Secondly, all other movements for international languages have failed, but not that of Esperanto, which further unites humanity everywhere in the world, because behind Esperanto is an idea, an ideal.	Objectivesea	2019-07-28 20:25:04	2019-07-28 20:25:04
8081220	eng	What I’m getting at is that Zamenhof not only built a linguistic object, but that behind that was an idea — an idea of brotherhood, a pacifist idea. That strength of an ideal — for which Esperantists were even persecuted under Nazism and Stalinism — is still conserved by the community of Esperantists. One cannot say that it has failed, but one thing needs to be said: the reason why any language is successful is always indefinable.	Objectivesea	2019-07-28 20:25:08	2019-07-28 20:30:22
8113157	eng	An anthropologist wrongly applied the word "Semitic" not just to languages like Arabic, Amharic, Tigrinya and Hebrew but specifically to ethnically and culturally Jewish people. More ominously, from 1880 through the Nazi period of German history, racists extended the word "Aryan," which had meant the Sanskrit-Persian language family, to deliberately foster the vile and discredited theory of a so-called Aryan race.	Objectivesea	2019-08-17 23:54:34	2019-08-17 23:54:34
8113173	eng	The European Union Agency for Fundamental Rights defines anti-Semitism as “rhetorical and physical manifestations directed toward Jewish or non-Jewish individuals and/or their property, toward Jewish community institutions and religious facilities. Such manifestations could also target the state of Israel, conceived as a Jewish collectivity, but criticism of Israel similar to that levelled against any other country cannot be regarded as anti-Semitic.”	Objectivesea	2019-08-18 00:06:16	2019-08-21 00:41:37
8118385	eng	Since the end of the eighteenth century, the group of peoples who spread, probably from the Arabian peninsula, to Mesopotamia, Syria and Palestine around 3000 BCE — and, before 700 BC from southern Arabia to Abyssinia, on the opposite African mainland — have been designated as Semites. They were so called after Shem, who, according to the first Book of Moses, chapter 10, was the eldest son of Noah.	Objectivesea	2019-08-21 03:52:01	2019-08-21 03:52:01
8271775	eng	Chinese American actress Anna Mae Wong wanted to play the female lead in “The Good Earth,” but she did not get the role. “The reason why Anna Mae Wong wasn’t cast was because of this production law that was part of Hollywood. The industry itself put up a production law, and part of the clause was this anti-miscegenation clause that said that you could not have interracial romances on-screen,” said Yuen.	Hybrid	2019-10-21 00:08:03	2019-10-21 00:08:03
8277920	eng	As another of our friends has said, translation is not about replacing one language with others. Translation will, on the contrary, help the language to enter the scientific field so that it can be promoted again and again. We should open our eyes: there is a huge difference between a translated language, which can be adopted, and an orphaned language whose mere diffusion would constrain it, even if that were not the original intention.	AmarMecheri	2019-10-23 14:29:48	2019-10-27 16:03:40
8292816	eng	Love is patient and kind; love does not envy or boast; it is not arrogant or rude. It does not insist on its own way; it is not irritable or resentful; it does not rejoice at wrongdoing, but rejoices with the truth. Love bears all things, believes all things, hopes all things, endures all things. Love never ends. As for prophecies, they will pass away; as for tongues, they will cease; as for knowledge, it will pass away.	GuidoW	2019-10-30 09:49:53	2019-10-30 09:49:53
